OrderID,CustomerID,ProductID,OrderDate,Quantity,DiscountPct,SalesAmount
O38618,C11885,P20107,2026-06-27,6.0,0,73778.1
O38619,C11824,P20400,2025-02-05,5.0,5,245257.18
O38620,C11976,P20067,2026-02-28,5.0,10,208828.35
O38621,C11304,P20199,2025-12-17,4.0,10,36324.29
O38622,C11140,P20192,2025-07-07,7.0,0,179334.19
O38623,C10269,P20002,2026-06-11,3.0,0,28109.07
O38624,C11940,P20257,2025-11-30,6.0,0,10516.62
O38625,C10335,P20442,2026-04-28,3.0,15,26871.49
O38626,C10312,P20001,2025-08-04,4.0,0,38283.28
O38627,C11077,P20358,2025-06-07,5.0,5,139369.75
O38628,C11092,P20115,2025-08-29,1.0,5,47814.13
O38629,C10694,P20391,2025-10-23,5.0,15,2134.78
O38630,C10034,P20088,2026-04-07,4.0,0,50382.28
O38631,C11820,P20197,2025-02-14,5.0,0,97270.25
O38632,C11842,P20469,2026-05-10,6.0,10,264815.73
O38633,C10386,P20092,2025-06-24,5.0,20,155173.2
O38634,C10249,P20274,2025-12-12,5.0,10,319136.67
O38635,C11135,P20344,2025-02-25,5.0,0,89644.75
O38636,C11118,P20160,2025-12-07,1.0,5,28608.98
O38637,C11434,P20173,2025-04-18,2.0,20,65328.37
O38638,C11203,P20033,2025-08-02,2.0,5,89066.07
O38639,C11071,P20458,2026-05-14,3.0,5,111194.17
O38640,C10794,P20073,2026-02-01,2.0,5,80709.34
O38641,C10852,P20433,2026-05-12,2.0,20,22335.97
O38642,C10874,P20417,2025-06-22,2.0,10,1533.92
O38643,C11628,P20481,2025-04-15,7.0,10,208322.6
O38644,C10376,P20455,2026-04-24,5.0,0,214132.8
O38645,C10724,P20196,2026-02-03,7.0,10,277336.52
O38646,C11611,P20284,2026-03-10,5.0,5,293675.07
O38647,C11914,P20087,2025-07-13,6.0,0,247110.9
O38648,C10202,P20309,2026-04-11,1.0,15,1781.5
O38649,C10445,P20224,2025-12-07,7.0,5,80704.87
O38650,C11943,P20044,2025-02-28,5.0,0,172121.45
O38651,C11957,P20336,2026-06-22,5.0,15,11557.75
O38652,C10297,P20494,2026-04-23,2.0,0,65142.38
O38653,C11332,P20439,2025-04-13,1.0,10,12104.14
O38654,C11747,P20138,2026-06-17,1.0,10,20560.64
O38655,C10493,P20270,2025-11-18,2.0,15,65231.28
O38656,C10338,P20359,2025-01-14,7.0,15,60193.18
O38657,C11969,P20036,2026-04-01,2.0,10,90998.77
O38658,C10923,P20034,2025-08-09,1.0,0,5014.05
O38659,C11670,P20088,2026-01-26,4.0,5,47863.17
O38660,C11866,P20146,2025-06-22,2.0,15,24248.43
O38661,C11090,P20016,2025-03-22,2.0,0,58201.7
O38662,C10792,P20233,2025-12-02,1.0,10,12080.44
O38663,C11446,P20421,2025-08-13,7.0,0,457852.29
O38664,C11564,P20041,2025-02-04,4.0,0,143245.28
O38665,C11948,P20255,2025-07-07,6.0,0,37303.32
O38666,C11653,P20281,2025-08-12,4.0,0,142307.84
O38667,C11517,P20126,2026-05-09,3.0,20,45993.65
O38668,C11906,P20008,2025-11-07,4.0,15,64215.05
O38669,C10962,P20472,2026-06-05,2.0,5,79196.31
O38670,C10317,P20468,2026-06-24,5.0,10,43238.79
O38671,C10942,P20368,2026-01-04,1.0,10,56571.73
O38672,C11861,P20350,2026-04-20,6.0,15,31857.15
O38673,C10626,P20340,2025-01-31,2.0,15,43430.27
O38674,C10075,P20402,2025-08-20,6.0,0,188874.9
O38675,C11738,P20324,2026-05-12,1.0,5,19563.65
O38676,C10939,P20176,2025-06-24,6.0,10,240847.02
O38677,C10059,P20228,2025-10-25,4.0,20,96981.63
O38678,C10386,P20454,2025-12-31,1.0,10,29260.28
O38679,C10015,P20323,2025-03-27,2.0,15,8008.78
O38680,C11255,P20402,2025-03-30,5.0,15,133786.39
O38681,C11641,P20367,2025-02-23,2.0,10,93333.96
O38682,C11701,P20488,2025-12-27,7.0,15,367911.47
O38683,C10199,P20018,2026-04-21,3.0,5,183093.35
O38684,C11940,P20056,2025-08-17,1.0,5,51314.2
O38685,C11378,P20407,2026-06-18,2.0,10,9808.04
O38686,C10035,P20035,2026-01-08,4.0,0,98193.2
O38687,C10162,P20390,2026-04-14,4.0,0,122246.28
O38688,C11781,P20118,2026-02-24,7.0,10,296246.22
O38689,C10982,P20282,2026-06-16,6.0,5,139806.01
O38690,C10799,P20254,2026-02-04,2.0,15,97767.63
O38691,C10895,P20213,2025-07-03,6.0,20,171922.22
O38692,C10471,P20061,2025-03-31,3.0,5,84578.4
O38693,C10531,P20088,2026-01-18,1.0,5,11965.79
O38694,C11988,P20271,2026-01-04,3.0,10,184119.08
O38695,C10792,P20347,2025-03-15,5.0,5,66025.57
O38696,C10852,P20032,2025-09-26,7.0,0,28067.97
O38697,C11447,P20396,2025-01-15,6.0,10,200120.06
O38698,C10348,P20133,2025-11-25,2.0,10,113299.34
O38699,C10694,P20064,2026-01-27,6.0,0,156965.46
O38700,C10935,P20199,2026-03-10,3.0,15,25729.7
O38701,C10913,P20256,2025-12-10,7.0,10,24036.14
O38702,C10147,P20342,2025-07-14,5.0,0,71532.9
O38703,C11398,P20155,2025-02-05,3.0,10,187103.95
O38704,C11712,P20463,2025-07-24,5.0,0,167568.45
O38705,C10675,P20231,2025-02-26,7.0,0,342420.68
O38706,C11440,P20301,2025-04-20,4.0,15,202726.43
O38707,C10687,P20035,2026-05-11,4.0,15,83464.22
O38708,C11518,P20026,2025-08-13,2.0,0,108869.62
O38709,C11583,P20023,2026-01-21,3.0,15,170945.19
O38710,C11280,P20141,2025-03-05,4.0,0,121625.76
O38711,C10960,P20474,2025-12-18,6.0,0,205764.9
O38712,C10686,P20387,2026-04-08,7.0,0,275313.57
O38713,C11127,P20285,2025-11-16,1.0,0,53262.41
O38714,C10121,P20450,2025-12-23,7.0,5,284640.22
O38715,C10419,P20320,2025-04-03,6.0,15,50760.4
O38716,C10350,P20156,2025-10-27,4.0,0,299258.4
O38717,C11681,P20471,2026-05-09,4.0,5,127789.93
O38718,C10042,P20420,2026-01-24,3.0,10,175519.33
O38719,C11391,P20113,2026-03-10,5.0,0,317096.6
O38720,C10029,P20390,2025-04-12,1.0,10,27505.41
O38721,C10966,P20139,2026-01-13,1.0,5,2938.88
O38722,C11916,P20422,2025-12-04,5.0,0,157752.15
O38723,C10785,P20374,2026-05-07,3.0,10,24918.19
O38724,C10014,P20418,2025-03-01,4.0,0,153329.68
O38725,C10920,P20209,2026-05-24,5.0,0,269435.0
O38726,C11977,P20323,2026-01-27,7.0,5,31328.48
O38727,C10818,P20364,2025-04-29,7.0,5,299847.97
O38728,C10825,P20430,2026-04-16,7.0,10,353248.94
O38729,C11509,P20482,2025-11-24,1.0,5,3035.38
O38730,C11213,P20086,2025-01-21,1.0,10,11827.68
O38731,C10872,P20285,2025-04-07,7.0,10,335553.18
O38732,C10295,P20060,2026-05-28,7.0,5,51950.07
O38733,C11207,P20054,2025-12-16,7.0,15,190661.98
O38734,C10864,P20093,2025-05-12,4.0,20,25429.82
O38735,C10548,P20325,2026-06-30,4.0,10,28982.16
O38736,C11906,P20458,2025-02-01,2.0,0,78031.0
O38737,C11061,P20458,2025-09-16,6.0,5,222388.35
O38738,C11008,P20373,2026-04-21,5.0,0,101139.35
O38739,C11038,P20265,2025-02-02,4.0,5,174154.34
O38740,C11947,P20382,2026-01-23,2.0,0,106847.32
O38741,C10635,P20213,2026-04-01,3.0,10,96706.25
O38742,C10595,P20333,2025-05-24,7.0,0,470475.32
O38743,C11183,P20010,2025-08-12,1.0,20,16951.06
O38744,C11518,P20358,2025-08-05,5.0,0,146705.0
O38745,C11353,P20203,2025-06-05,6.0,10,126956.38
O38746,C10614,P20196,2026-06-04,3.0,15,112255.26
O38747,C11873,P20058,2025-02-05,5.0,0,354001.1
O38748,C11107,P20494,2025-01-09,5.0,15,138427.56
O38749,C11580,P20256,2025-02-09,4.0,5,14497.99
O38750,C11604,P20223,2026-04-14,2.0,20,26859.57
O38751,C11584,P20369,2025-06-28,5.0,20,97709.32
O38752,C11593,P20180,2026-05-16,6.0,0,132537.0
O38753,C11611,P20418,2026-01-08,3.0,15,97747.67
O38754,C11046,P20362,2025-03-09,6.0,0,323682.9
O38755,C11156,P20035,2026-02-28,5.0,0,122741.5
O38756,C10465,P20359,2026-05-30,6.0,0,60699.0
O38757,C11480,P20103,2025-12-30,6.0,0,156813.96
O38758,C11326,P20161,2026-03-27,7.0,10,115898.64
O38759,C10955,P20200,2026-05-31,2.0,5,113744.18
O38760,C10930,P20160,2025-11-25,1.0,10,27103.25
O38761,C11291,P20183,2026-01-05,5.0,0,109532.6
O38762,C10799,P20353,2026-01-22,3.0,20,157145.38
O38763,C10395,P20136,2025-04-24,7.0,0,6689.62
O38764,C11144,P20430,2025-02-07,7.0,0,392498.82
O38765,C10246,P20398,2026-06-29,1.0,10,18977.93
O38766,C10568,P20226,2026-01-12,6.0,15,314955.14
O38767,C10038,P20392,2026-02-03,1.0,10,57411.9
O38768,C10245,P20243,2025-07-22,4.0,5,130787.56
O38769,C10021,P20106,2025-07-21,4.0,0,240849.04
O38770,C11134,P20071,2025-04-10,5.0,0,372484.55
O38771,C11630,P20077,2026-02-02,7.0,5,423333.41
O38772,C10394,P20054,2026-03-26,3.0,5,91325.49
O38773,C11434,P20277,2025-04-28,4.0,0,16291.6
O38774,C10987,P20111,2026-02-25,6.0,10,111158.03
O38775,C11672,P20224,2025-08-31,2.0,10,21844.93
O38776,C11767,P20075,2026-06-25,2.0,10,38807.37
O38777,C10008,P20014,2025-08-15,6.0,0,117202.08
O38778,C11468,P20459,2026-05-16,1.0,10,48824.59
O38779,C10328,P20258,2025-08-01,6.0,0,86417.46
O38780,C11911,P20482,2025-04-23,1.0,0,3195.14
O38781,C10290,P20189,2026-01-08,1.0,10,39076.24
O38782,C11787,P20364,2025-10-26,2.0,10,81161.86
O38783,C10511,P20239,2025-01-19,4.0,10,21330.07
O38784,C10912,P20401,2025-01-11,6.0,0,366990.54
O38785,C10361,P20334,2025-01-08,4.0,15,8371.28
O38786,C11933,P20473,2025-06-02,5.0,0,112786.15
O38787,C11623,P20304,2025-05-15,3.0,15,130238.57
O38788,C10716,P20091,2026-01-08,2.0,5,31839.9
O38789,C10219,P20392,2026-04-06,7.0,0,446537.0
O38790,C10406,P20184,2025-08-23,1.0,0,27890.75
O38791,C10753,P20017,2025-09-12,3.0,0,114448.29
O38792,C10923,P20453,2025-11-24,1.0,5,28443.15
O38793,C10832,P20012,2025-12-28,3.0,15,139440.43
O38794,C11794,P20166,2026-01-09,3.0,0,76827.99
O38795,C11645,P20146,2025-07-28,4.0,10,51349.61
O38796,C11792,P20282,2025-09-24,7.0,15,145937.85
O38797,C10794,P20479,2026-05-21,5.0,10,303798.64
O38798,C11244,P20037,2026-02-25,5.0,5,121095.74
O38799,C10595,P20070,2025-11-04,1.0,20,24397.48
O38800,C10107,P20169,2025-05-17,2.0,0,94553.62
O38801,C10581,P20335,2026-02-23,5.0,5,86457.32
O38802,C10609,P20170,2025-07-14,2.0,10,86645.59
O38803,C11748,P20497,2025-04-05,1.0,0,8010.28
O38804,C11310,P20253,2026-05-05,2.0,10,86044.55
O38805,C11773,P20346,2025-09-15,3.0,0,42450.12
O38806,C10008,P20499,2025-01-25,3.0,0,110382.36
O38807,C10806,P20460,2025-08-20,1.0,0,13309.5
O38808,C10189,P20297,2025-11-28,2.0,20,85683.7
O38809,C10081,P20431,2025-08-09,7.0,15,7383.65
O38810,C10108,P20142,2025-10-24,7.0,0,333909.59
O38811,C11345,P20385,2025-07-22,2.0,0,77403.84
O38812,C11603,P20273,2025-12-09,1.0,5,34873.79
O38813,C10686,P20225,2025-07-24,7.0,10,31164.34
O38814,C10346,P20183,2025-03-18,5.0,15,93102.71
O38815,C11887,P20221,2025-02-11,4.0,20,174712.64
O38816,C10328,P20053,2026-03-31,5.0,10,136585.53
O38817,C10555,P20118,2025-07-01,6.0,10,253925.33
O38818,C11723,P20365,2025-07-14,4.0,0,165644.96
O38819,C10302,P20159,2026-01-23,2.0,0,46959.88
O38820,C10200,P20446,2025-05-21,4.0,10,245728.26
O38821,C10893,P20136,2025-01-27,7.0,5,6355.14
O38822,C11443,P20414,2025-11-11,4.0,15,69884.72
O38823,C11063,P20077,2025-11-17,2.0,0,127318.32
O38824,C11756,P20336,2026-03-24,3.0,0,8158.41
O38825,C10307,P20450,2025-10-20,4.0,5,162651.55
O38826,C11028,P20045,2025-08-24,7.0,20,355439.56
O38827,C11657,P20018,2026-04-02,7.0,10,404732.66
O38828,C11872,P20355,2025-03-08,1.0,0,33923.21
O38829,C11101,P20429,2025-06-25,5.0,15,30320.01
O38830,C10468,P20403,2026-05-25,2.0,5,44521.29
O38831,C10179,P20205,2025-04-01,2.0,5,122180.64
O38832,C10645,P20499,2025-06-15,4.0,0,147176.48
O38833,C11847,P20324,2026-03-14,3.0,10,55601.96
O38834,C11765,P20083,2025-02-20,3.0,5,21216.43
O38835,C10276,P20050,2025-09-23,5.0,10,331174.17
O38836,C11176,P20281,2026-06-05,5.0,10,160096.32
O38837,C11188,P20166,2025-03-28,7.0,0,179265.31
O38838,C11314,P20243,2025-02-21,3.0,0,103253.34
O38839,C11402,P20377,2025-06-28,6.0,15,314593.04
O38840,C10621,P20479,2025-10-05,3.0,10,182279.19
O38841,C10638,P20164,2025-08-27,3.0,5,196403.65
O38842,C11776,P20324,2025-12-05,4.0,0,82373.28
O38843,C11334,P20056,2025-03-13,7.0,0,378104.65
O38844,C10930,P20039,2026-01-09,1.0,0,21316.89
O38845,C11937,P20319,2026-06-01,5.0,0,22306.5
O38846,C11413,P20128,2025-08-26,6.0,5,362468.81
O38847,C11881,P20391,2026-04-11,6.0,15,2561.73
O38848,C11682,P20122,2025-05-01,2.0,0,104551.76
O38849,C11788,P20247,2026-02-17,3.0,15,49290.81
O38850,C10183,P20186,2025-02-12,3.0,10,24657.51
O38851,C11845,P20208,2026-05-19,1.0,0,40350.81
O38852,C11330,P20315,2025-07-16,7.0,10,451719.32
O38853,C10072,P20304,2025-03-13,3.0,0,153221.85
O38854,C11243,P20389,2025-04-01,5.0,10,265675.36
O38855,C10719,P20239,2026-05-06,6.0,0,35550.12
O38856,C11197,P20215,2026-01-18,3.0,5,147565.45
O38857,C11677,P20292,2026-04-11,1.0,10,4566.06
O38858,C11296,P20224,2025-06-03,4.0,0,48544.28
O38859,C10726,P20088,2025-06-19,5.0,0,62977.85
O38860,C11492,P20025,2025-09-29,4.0,0,87218.44
O38861,C10269,P20429,2025-04-20,2.0,5,13554.83
O38862,C11044,P20220,2025-05-31,1.0,15,2186.26
O38863,C10578,P20275,2026-03-07,2.0,0,9151.16
O38864,C10995,P20135,2026-03-27,2.0,0,48094.96
O38865,C10815,P20492,2025-01-23,6.0,5,127972.75
O38866,C11527,P20442,2026-01-02,2.0,0,21075.68
O38867,C10147,P20233,2025-08-27,2.0,10,24160.88
O38868,C11453,P20465,2026-03-10,1.0,0,33860.33
O38869,C11189,P20066,2025-05-07,4.0,10,95255.42
O38870,C10890,P20080,2026-06-25,3.0,5,43745.65
O38871,C10310,P20423,2025-07-17,2.0,0,66992.7
O38872,C10518,P20255,2026-04-27,6.0,10,33572.99
O38873,C10014,P20125,2025-06-28,7.0,10,213794.78
O38874,C10132,P20146,2026-06-07,3.0,0,42791.34
O38875,C11878,P20103,2026-03-13,6.0,0,156813.96
O38876,C10755,P20385,2025-11-10,3.0,0,116105.76
O38877,C10439,P20447,2025-01-19,2.0,5,121464.61
O38878,C10743,P20387,2025-06-09,5.0,0,196652.55
O38879,C10740,P20383,2025-05-02,7.0,10,5088.51
O38880,C11698,P20277,2025-03-13,3.0,10,10996.83
O38881,C10795,P20382,2025-02-24,5.0,15,227050.56
O38882,C10263,P20124,2026-04-05,4.0,10,268792.81
O38883,C10643,P20414,2025-06-18,3.0,10,55496.69
O38884,C11967,P20267,2025-05-29,1.0,10,53515.69
O38885,C11249,P20278,2025-01-26,6.0,20,197681.57
O38886,C10258,P20111,2025-09-05,7.0,0,144093.74
O38887,C11258,P20381,2025-08-15,4.0,0,284617.88
O38888,C11360,P20313,2026-04-29,4.0,0,64886.88
O38889,C10409,P20089,2025-01-10,7.0,5,33727.6
O38890,C11852,P20387,2025-04-05,5.0,0,196652.55
O38891,C10975,P20158,2025-05-01,2.0,0,35796.88
O38892,C11048,P20216,2025-05-06,6.0,5,369439.74
O38893,C10271,P20384,2025-03-10,1.0,20,45888.06
O38894,C11119,P20301,2025-10-24,7.0,20,333902.35
O38895,C10142,P20036,2026-05-16,7.0,10,318495.68
O38896,C11718,P20087,2025-02-14,1.0,5,39125.89
O38897,C11742,P20118,2026-01-17,5.0,15,199848.64
O38898,C10902,P20328,2025-01-27,5.0,15,213349.32
O38899,C10974,P20448,2026-05-12,4.0,15,14372.85
O38900,C11105,P20182,2025-05-16,7.0,10,110312.24
O38901,C10274,P20068,2025-02-18,5.0,0,331975.75
O38902,C10276,P20434,2026-05-22,2.0,0,35321.16
O38903,C11907,P20359,2025-05-01,4.0,15,34396.1
O38904,C11982,P20491,2025-08-05,4.0,0,150356.92
O38905,C10465,P20159,2026-06-10,4.0,0,93919.76
O38906,C11232,P20285,2025-02-12,1.0,5,50599.29
O38907,C11320,P20443,2025-04-06,6.0,0,388243.14
O38908,C11063,P20164,2025-01-27,6.0,15,351459.16
O38909,C11972,P20461,2025-08-30,1.0,0,41152.02
O38910,C10288,P20361,2026-05-02,4.0,0,174867.2
O38911,C11148,P20073,2025-08-28,2.0,20,67965.76
O38912,C10876,P20119,2025-10-31,3.0,0,35603.58
O38913,C11993,P20341,2025-03-08,4.0,15,180200.34
O38914,C11307,P20499,2025-10-08,5.0,5,174772.07
O38915,C10878,P20195,2025-07-11,7.0,10,134749.69
O38916,C10180,P20089,2025-04-29,7.0,0,35502.74
O38917,C11121,P20345,2025-06-01,6.0,5,62829.9
O38918,C11215,P20076,2026-01-27,7.0,0,272548.78
O38919,C11098,P20221,2025-08-19,3.0,20,131034.48
O38920,C10447,P20139,2025-12-17,1.0,0,3093.56
O38921,C10785,P20372,2026-06-13,1.0,0,13224.88
O38922,C11521,P20395,2025-06-20,3.0,15,2244.43
O38923,C10561,P20241,2025-05-12,6.0,5,351089.73
O38924,C10484,P20154,2025-12-23,6.0,10,254727.99
O38925,C10849,P20053,2025-02-11,5.0,10,136585.53
O38926,C10722,P20142,2025-11-01,1.0,0,47701.37
O38927,C10116,P20320,2025-01-06,1.0,0,9953.02
O38928,C10535,P20464,2025-11-25,4.0,15,7898.06
O38929,C11122,P20394,2025-06-19,2.0,0,74708.78
O38930,C11352,P20031,2025-12-04,5.0,5,15949.41
O38931,C11933,P20223,2025-03-10,4.0,10,60434.03
O38932,C10407,P20292,2026-06-23,7.0,0,35513.8
O38933,C11337,P20266,2026-05-22,2.0,10,76971.37
O38934,C11726,P20282,2026-05-01,7.0,5,163107.01
O38935,C10694,P20276,2026-03-19,1.0,15,59368.76
O38936,C11172,P20381,2025-02-20,2.0,0,142308.94
O38937,C11366,P20044,2025-05-29,1.0,0,34424.29
O38938,C10495,P20062,2025-04-02,6.0,15,236479.04
O38939,C10948,P20201,2026-01-03,4.0,0,152975.08
O38940,C10023,P20335,2025-03-17,1.0,5,17291.46
O38941,C11129,P20009,2025-03-27,2.0,10,55384.83
O38942,C11699,P20071,2025-08-15,4.0,10,268188.88
O38943,C11603,P20090,2025-12-29,2.0,5,45617.0
O38944,C11826,P20024,2025-01-24,2.0,0,58542.44
O38945,C11825,P20140,2025-01-28,3.0,10,102737.11
O38946,C10558,P20316,2025-05-01,1.0,0,17982.63
O38947,C11617,P20340,2026-05-05,1.0,15,21715.14
O38948,C10941,P20376,2025-12-11,2.0,0,16497.92
O38949,C11683,P20078,2025-01-31,7.0,15,306321.11
O38950,C11246,P20214,2025-08-15,6.0,5,324002.25
O38951,C10855,P20016,2025-09-07,1.0,0,29100.85
O38952,C11039,P20029,2025-02-19,5.0,5,113548.7
O38953,C10891,P20416,2026-01-24,6.0,0,325584.78
O38954,C11657,P20467,2025-10-15,6.0,0,418468.98
O38955,C10078,P20375,2026-04-20,6.0,0,105029.1
O38956,C11346,P20291,2025-01-06,1.0,15,22970.64
O38957,C10807,P20043,2026-02-16,6.0,0,338018.7
O38958,C11265,P20352,2025-11-20,6.0,20,236062.46
O38959,C11042,P20375,2026-02-03,4.0,0,70019.4
O38960,C10768,P20053,2025-10-09,1.0,10,27317.11
O38961,C10454,P20276,2025-07-10,6.0,15,356212.56
O38962,C11467,P20371,2026-05-15,7.0,15,73181.01
O38963,C10928,P20232,2026-03-10,5.0,0,231226.65
O38964,C10277,P20212,2025-03-04,6.0,10,120595.23
O38965,C11448,P20008,2026-03-29,2.0,0,37773.56
O38966,C11500,P20122,2026-05-08,1.0,5,49662.09
O38967,C11051,P20483,2026-03-18,4.0,10,135418.54
O38968,C10514,P20042,2025-11-03,5.0,0,293950.6
O38969,C11889,P20333,2025-05-06,3.0,0,201632.28
O38970,C10464,P20233,2025-09-22,2.0,0,26845.42
O38971,C10807,P20070,2025-01-07,2.0,0,60993.7
O38972,C10824,P20367,2026-02-17,2.0,0,103704.4
O38973,C10363,P20016,2025-07-25,5.0,15,123678.61
O38974,C11407,P20069,2025-06-28,1.0,0,17582.42
O38975,C10751,P20053,2026-04-13,1.0,10,27317.11
O38976,C10525,P20173,2026-05-11,6.0,10,220483.24
O38977,C11406,P20435,2026-03-19,6.0,10,258021.23
O38978,C11208,P20482,2025-08-16,1.0,10,2875.63
O38979,C11218,P20262,2025-05-26,7.0,10,138486.98
O38980,C11486,P20379,2025-10-23,6.0,5,319901.84
O38981,C10056,P20289,2025-08-29,7.0,5,224318.6
O38982,C11254,P20463,2025-10-14,1.0,15,28486.64
O38983,C10489,P20015,2025-01-26,2.0,20,93038.62
O38984,C11052,P20270,2026-03-28,3.0,10,103602.62
O38985,C11856,P20167,2025-04-16,2.0,0,61129.2
O38986,C11607,P20063,2025-08-28,7.0,5,429601.17
O38987,C10722,P20261,2026-02-22,6.0,5,196321.45
O38988,C11984,P20500,2025-11-28,3.0,10,106535.14
O38989,C11208,P20121,2025-02-11,3.0,10,42970.69
O38990,C11449,P20346,2025-02-04,1.0,5,13442.54
O38991,C11399,P20240,2025-12-13,4.0,10,102154.25
O38992,C11892,P20465,2026-01-19,5.0,0,169301.65
O38993,C10041,P20107,2026-05-28,4.0,10,44266.86
O38994,C11508,P20495,2025-10-15,3.0,0,224787.0
O38995,C11004,P20180,2025-02-02,4.0,10,79522.2
O38996,C10260,P20016,2025-04-05,6.0,0,174605.1
O38997,C10441,P20355,2025-07-24,3.0,0,101769.63
O38998,C10926,P20422,2025-01-30,2.0,0,63100.86
O38999,C10856,P20309,2025-09-23,6.0,15,10688.99
O39000,C10084,P20215,2025-01-23,2.0,10,93199.23
O39001,C10046,P20077,2025-02-08,6.0,5,362857.21
O39002,C10440,P20225,2025-06-22,1.0,10,4452.05
O39003,C11695,P20093,2026-02-17,7.0,10,50064.97
O39004,C11880,P20181,2026-02-18,6.0,10,374467.97
O39005,C11543,P20174,2025-07-28,5.0,5,233333.92
O39006,C10986,P20354,2025-01-22,2.0,0,37075.64
O39007,C11869,P20354,2025-01-05,6.0,0,111226.92
O39008,C11462,P20219,2025-08-02,5.0,0,43014.85
O39009,C10136,P20143,2025-05-19,1.0,10,42032.36
O39010,C11207,P20315,2025-11-13,6.0,0,430208.88
O39011,C11733,P20434,2025-06-05,7.0,5,117442.86
O39012,C11196,P20393,2026-02-28,5.0,5,136574.42
O39013,C10909,P20282,2026-05-15,7.0,0,171691.59
O39014,C10861,P20259,2025-04-01,6.0,20,150030.29
O39015,C10788,P20356,2025-02-11,2.0,15,118080.81
O39016,C10590,P20047,2025-10-22,2.0,0,38749.8
O39017,C11952,P20005,2025-12-03,4.0,15,84423.36
O39018,C10956,P20062,2025-01-01,4.0,5,176200.07
O39019,C10690,P20468,2025-04-19,6.0,10,51886.55
O39020,C10539,P20084,2025-05-05,4.0,0,126437.88
O39021,C11144,P20133,2025-03-05,6.0,0,377664.48
O39022,C11305,P20394,2025-07-25,6.0,15,190507.39
O39023,C11332,P20336,2026-02-19,7.0,15,16180.85
O39024,C10708,P20063,2025-09-01,5.0,5,306857.98
O39025,C11301,P20281,2025-08-04,2.0,15,60480.83
O39026,C11554,P20044,2026-06-12,1.0,10,30981.86
O39027,C10295,P20153,2026-01-15,3.0,0,49116.36
O39028,C11807,P20414,2025-03-20,2.0,0,41108.66
O39029,C10053,P20270,2026-02-19,4.0,0,153485.36
O39030,C10806,P20342,2026-03-29,6.0,10,77255.53
O39031,C11456,P20171,2025-05-29,4.0,20,204264.54
O39032,C10052,P20156,2025-02-07,5.0,5,355369.35
O39033,C10728,P20478,2025-06-06,4.0,10,82240.06
O39034,C10072,P20275,2025-11-29,5.0,10,20590.11
O39035,C10028,P20358,2025-10-15,1.0,0,29341.0
O39036,C10469,P20426,2025-04-22,6.0,0,162552.0
O39037,C11936,P20020,2025-04-01,4.0,5,229680.47
O39038,C10764,P20483,2025-02-18,5.0,10,169273.17
O39039,C10886,P20214,2025-06-10,4.0,15,193264.5
O39040,C10912,P20079,2026-05-31,5.0,0,109831.45
O39041,C10547,P20139,2026-02-06,7.0,5,20572.17
O39042,C11425,P20438,2025-11-16,6.0,10,92719.19
O39043,C10201,P20098,2025-12-30,6.0,0,387551.34
O39044,C11785,P20377,2026-03-18,2.0,5,117201.33
O39045,C11635,P20152,2026-04-20,5.0,0,236245.55
O39046,C10820,P20198,2025-11-08,3.0,5,199694.23
O39047,C11490,P20273,2026-06-16,1.0,10,33038.33
O39048,C11676,P20156,2025-08-08,2.0,0,149629.2
O39049,C11619,P20050,2026-05-12,1.0,15,62555.12
O39050,C10560,P20479,2025-12-09,2.0,0,135021.62
O39051,C11814,P20228,2025-04-04,4.0,0,121227.04
O39052,C10379,P20439,2025-05-13,5.0,5,63882.99
O39053,C11784,P20457,2026-05-16,4.0,15,67234.83
O39054,C11919,P20010,2025-06-21,1.0,0,21188.83
O39055,C11201,P20149,2025-01-09,6.0,0,366214.74
O39056,C11076,P20058,2025-11-17,1.0,10,63720.2
O39057,C10079,P20162,2025-04-08,2.0,5,29451.04
O39058,C11409,P20351,2025-06-18,1.0,0,53109.64
O39059,C10834,P20477,2025-11-07,5.0,0,233483.2
O39060,C11600,P20107,2025-12-09,1.0,15,10451.9
O39061,C11032,P20427,2026-03-06,4.0,20,64973.12
O39062,C11238,P20395,2026-05-15,6.0,0,5281.02
O39063,C10025,P20289,2025-10-12,5.0,10,151794.54
O39064,C10450,P20186,2025-09-17,1.0,0,9132.41
O39065,C10768,P20046,2026-05-10,3.0,10,23850.48
O39066,C10755,P20445,2025-12-21,3.0,0,221393.43
O39067,C11993,P20446,2025-08-02,6.0,0,409547.1
O39068,C11481,P20129,2025-07-19,4.0,10,56479.03
O39069,C11485,P20405,2025-08-24,2.0,0,101765.46
O39070,C10198,P20318,2025-05-16,2.0,0,15088.62
O39071,C11118,P20448,2026-02-26,6.0,20,20291.09
O39072,C11743,P20087,2025-12-07,1.0,20,32948.12
O39073,C11971,P20249,2025-12-08,5.0,0,265047.3
O39074,C10437,P20329,2026-06-14,6.0,10,55401.35
O39075,C11551,P20440,2026-01-23,2.0,10,117013.68
O39076,C10690,P20257,2025-01-04,3.0,5,4995.39
O39077,C11991,P20277,2026-02-03,2.0,15,6923.93
O39078,C11402,P20278,2026-02-26,3.0,10,111195.88
O39079,C10587,P20438,2026-02-15,2.0,10,30906.4
O39080,C10104,P20004,2025-08-01,4.0,0,56114.84
O39081,C11830,P20065,2025-02-17,6.0,5,280085.86
O39082,C11704,P20435,2025-07-06,5.0,5,226963.12
